time,dz
16326,0.00497721
16331,0.00497412
16335,0.0049715
16340,0.00496806
16345,0.00496441
16349,0.00496136
16354,0.00495736
16358,0.00495402
16363,0.00494967
16367,0.00494606
16372,0.00494136
16376,0.00493745
16381,0.0049324
16385,0.00492822
16389,0.00492392
16394,0.00491836
16398,0.00491378
16402,0.00490907
16407,0.004903
16411,0.00489802
16415,0.0048929
16419,0.00488767
16424,0.00488095
16428,0.00487544
16432,0.0048698
16437,0.00486258
16441,0.00485667
16446,0.0048491
16450,0.00484292
16455,0.00483501
16460,0.00482691
16464,0.00482029
16469,0.00481185
16473,0.00480496
16478,0.00479618
16482,0.00478901
16487,0.00477989
16491,0.00477245
16496,0.00476299
16500,0.00475528
16505,0.00474548
16509,0.0047375
16514,0.00472737
16519,0.00471704
16523,0.00470865
16528,0.00469799
16532,0.00468932
16537,0.00467833
16541,0.0046694
16546,0.00465808
16550,0.00464888
16555,0.00463723
16560,0.00462539
16564,0.00461578
16569,0.00460361
16573,0.00459375
16577,0.00458377
16582,0.00457113
16586,0.00456089
16590,0.00455053
16595,0.00453742
16599,0.00452681
16603,0.00451608
16608,0.00450251
16612,0.00449152
16616,0.00448042
16621,0.00446639
16626,0.00445218
16630,0.00444068
16635,0.00442616
16639,0.00441441
16644,0.00439957
16648,0.00438757
16653,0.00437242
16657,0.00436018
16662,0.00434471
16666,0.00433222
16671,0.00431645
16675,0.00430371
16680,0.00428763
16685,0.00427139
16689,0.00425827
16694,0.00424172
16698,0.00422836
16703,0.00421151
16707,0.00419791
16712,0.00418076
16717,0.00416345
16721,0.00414948
16726,0.00413187
16730,0.00411766
16735,0.00409976
16739,0.00408532
16744,0.00406713
16748,0.00405246
16753,0.00403398
16757,0.00401908
16762,0.00400031
16766,0.00398518
16770,0.00396995
16775,0.00395078
16779,0.00393532
16783,0.00391977
16788,0.00390019
16792,0.00388441
16796,0.00386854
16800,0.00385257
16805,0.00383247
16809,0.00381628
16813,0.00379999
16817,0.00378361
16822,0.00376299
16826,0.0037464
16830,0.00372971
16834,0.00371292
16839,0.00369181
16843,0.00367481
16847,0.00365772
16851,0.00364054
16856,0.00361893
16860,0.00360155
16864,0.00358407
16869,0.00356209
16873,0.00354441
16877,0.00352664
16882,0.0035043
16886,0.00348633
16890,0.00346827
16895,0.00344557
16900,0.00342274
16904,0.00340437
16908,0.00338592
16913,0.00336274
16917,0.0033441
16922,0.00332068
16926,0.00330184
16931,0.00327819
16935,0.00325917
16940,0.00323528
16945,0.00321126
16949,0.00319196
16954,0.00316771
16958,0.00314823
16963,0.00312376
16967,0.0031041
16972,0.00307941
16976,0.00305957
16981,0.00303466
16986,0.00300963
16990,0.00298952
16995,0.00296428
16999,0.00294401
17004,0.00291856
17008,0.00289811
17012,0.0028776
17017,0.00285185
17021,0.00283117
17025,0.00281042
17030,0.00278438
17034,0.00276347
17038,0.00274249
17042,0.00272144
17047,0.00269503
17051,0.00267383
17055,0.00265256
17059,0.00263122
17064,0.00260445
17068,0.00258297
17073,0.00255602
17077,0.00253438
17082,0.00250725
17086,0.00248548
17091,0.00245817
17095,0.00243625
17100,0.00240877
17104,0.00238671
17109,0.00235906
17114,0.00233132
17118,0.00230905
17123,0.00228114
17127,0.00225875
17132,0.00223068
17136,0.00220816
17141,0.00217993
17145,0.00215728
17150,0.0021289
17155,0.00210043
17159,0.00207759
17164,0.00204898
17169,0.00202028
17173,0.00199727
17178,0.00196843
17182,0.0019453
17187,0.00191632
17191,0.00189308
17196,0.00186397
17200,0.00184062
17204,0.00181723
17209,0.00178793
17213,0.00176444
17217,0.0017409
17222,0.00171141
17226,0.00168778
17230,0.0016641
17234,0.00164038
17239,0.00161067
17243,0.00158685
17248,0.00155703
17252,0.00153313
17257,0.0015032
17261,0.00147921
17266,0.00144917
17270,0.0014251
17275,0.00139496
17279,0.0013708
17284,0.00134056
17288,0.00131633
17293,0.001286
17298,0.00125562
17302,0.00123127
17307,0.0012008
17311,0.00117639
17316,0.00114583
17321,0.00111523
17325,0.00109072
17330,0.00106004
17334,0.00103546
17339,0.00100471
17343,0.000980073
17348,0.000949247
17352,0.00092456
17357,0.000893668
17361,0.000868928
17366,0.000837974
17370,0.000813186
17375,0.000782172
17379,0.000757339
17384,0.000726271
17388,0.000701396
17393,0.000670277
17397,0.000645363
17402,0.000614197
17406,0.000589247
17411,0.000558038
17415,0.000533056
17419,0.00050806
17424,0.000476796
17428,0.000451772
17432,0.000426737
17436,0.000401691
17441,0.000370368
17445,0.0003453
17449,0.000320223
17454,0.000288866
17458,0.000263771
17462,0.00023867
17466,0.000213563
17471,0.000182172
17475,0.000157054
17479,0.000131932
17484,0.000100524
17488,7.53954e-05
17492,5.02646e-05
17497,1.88495e-05
17501,-6.28318e-06
17505,-3.14157e-05
17510,-6.28302e-05
17514,-8.79601e-05
17519,-0.000119369
17523,-0.000144493
17527,-0.000169613
17532,-0.000201008
17536,-0.000226118
17541,-0.000257497
17545,-0.000282593
17550,-0.000313953
17555,-0.0003453
17559,-0.000370368
17564,-0.000401691
17568,-0.000426737
17573,-0.000458029
17577,-0.000483051
17582,-0.00051431
17586,-0.000539303
17591,-0.000570525
17595,-0.000595486
17600,-0.000626666
17604,-0.000651593
17609,-0.000682728
17613,-0.000707616
17618,-0.000738702
17622,-0.000763549
17627,-0.000794581
17631,-0.000819385
17635,-0.000844167
17639,-0.000868928
17644,-0.000899849
17648,-0.00092456
17652,-0.000949247
17656,-0.000973911
17661,-0.00100471
17665,-0.00102931
17669,-0.00105389
17674,-0.00108458
17678,-0.0011091
17682,-0.0011336
17686,-0.00115806
17691,-0.0011886
17695,-0.001213
17699,-0.00123736
17704,-0.00126778
17708,-0.00129207
17713,-0.0013224
17717,-0.00134662
17722,-0.00137684
17726,-0.00140099
17731,-0.00143112
17736,-0.00146119
17740,-0.00148521
17745,-0.00151518
17749,-0.00153911
17754,-0.00156897
17758,-0.00159281
17763,-0.00162256
17767,-0.00164631
17772,-0.00167594
17777,-0.00170551
17781,-0.00172911
17786,-0.00175855
17790,-0.00178206
17795,-0.00181138
17799,-0.00183478
17804,-0.00186397
17808,-0.00188726
17813,-0.00191632
17817,-0.00193951
17822,-0.00196843
17826,-0.0019915
17831,-0.00202028
17835,-0.00204325
17839,-0.00206616
17843,-0.00208902
17848,-0.00211752
17852,-0.00214026
17856,-0.00216295
17861,-0.00219123
17865,-0.00221379
17869,-0.0022363
17874,-0.00226435
17878,-0.00228673
17882,-0.00230905
17887,-0.00233687
17891,-0.00235906
17895,-0.00238119
17900,-0.00240877
17904,-0.00243076
17909,-0.00245817
17913,-0.00248002
17918,-0.00250725
17922,-0.00252896
17927,-0.00255602
17931,-0.00257758
17936,-0.00260445
17941,-0.00263122
17945,-0.00265256
17950,-0.00267913
17954,-0.00270032
17959,-0.00272671
17964,-0.00275299
17968,-0.00277393
17973,-0.00280001
17977,-0.0028208
17982,-0.00284668
17986,-0.00286731
17991,-0.00289299
17995,-0.00291345
18000,-0.00293893
18005,-0.00296428
18009,-0.00298449
18014,-0.00300963
18018,-0.00302966
18023,-0.0030546
18027,-0.00307445
18031,-0.00309424
18036,-0.00311885
18040,-0.00313846
18044,-0.00315798
18049,-0.00318228
18053,-0.00320162
18057,-0.00322089
18061,-0.00324007
18066,-0.00326393
18070,-0.00328293
18074,-0.00330184
18079,-0.00332537
18083,-0.0033441
18087,-0.00336274
18092,-0.00338592
18096,-0.00340437
18100,-0.00342274
18104,-0.00344101
18109,-0.00346374
18113,-0.00348182
18117,-0.00349981
18122,-0.00352218
18127,-0.00354441
18131,-0.00356209
18135,-0.00357968
18140,-0.00360155
18144,-0.00361893
18149,-0.00364054
18153,-0.00365772
18158,-0.00367907
18162,-0.00369604
18166,-0.00371292
18171,-0.00373389
18175,-0.00375056
18180,-0.00377126
18184,-0.00378771
18188,-0.00380407
18193,-0.00382438
18197,-0.00384052
18202,-0.00386056
18206,-0.00387649
18210,-0.00389231
18215,-0.00391195
18219,-0.00392756
18223,-0.00394306
18228,-0.0039623
18232,-0.00397758
18236,-0.00399276
18241,-0.00401159
18245,-0.00402654
18250,-0.00404508
18254,-0.00405981
18259,-0.00407806
18263,-0.00409255
18268,-0.00411052
18273,-0.00412833
18277,-0.00414245
18282,-0.00415996
18286,-0.00417385
18291,-0.00419107
18295,-0.00420472
18300,-0.00422164
18304,-0.00423505
18309,-0.00425167
18314,-0.00426812
18318,-0.00428116
18322,-0.00429408
18327,-0.00431009
18331,-0.00432278
18336,-0.00433848
18340,-0.00435092
18345,-0.00436631
18350,-0.00438153
18354,-0.00439359
18359,-0.0044085
18363,-0.0044203
18368,-0.00443489
18372,-0.00444644
18377,-0.00446072
18381,-0.00447202
18386,-0.00448598
18390,-0.00449703
18395,-0.00451067
18399,-0.00452146
18404,-0.00453478
18408,-0.00454531
18413,-0.00455831
18417,-0.00456858
18422,-0.00458125
18426,-0.00459126
18431,-0.00460361
18436,-0.00461578
18440,-0.00462539
18444,-0.00463487
18449,-0.00464657
18453,-0.00465579
18457,-0.00466489
18462,-0.00467611
18466,-0.00468495
18470,-0.00469367
18474,-0.00470227
18479,-0.00471286
18483,-0.00472119
18487,-0.00472941
18491,-0.0047375
18496,-0.00474746
18500,-0.00475528
18504,-0.00476299
18509,-0.00477245
18513,-0.00477989
18517,-0.0047872
18522,-0.00479618
18526,-0.00480322
18530,-0.00481014
18535,-0.00481862
18539,-0.00482527
18544,-0.0048334
18548,-0.00483978
18553,-0.00484757
18557,-0.00485367
18562,-0.00486112
18566,-0.00486694
18571,-0.00487404
18575,-0.00487958
18580,-0.00488634
18584,-0.00489161
18589,-0.00489802
18593,-0.004903
18598,-0.00490907
18602,-0.00491378
18607,-0.00491949
18611,-0.00492392
18616,-0.00492928
18620,-0.00493343
18625,-0.00493844
18629,-0.00494231
18633,-0.00494606
18638,-0.00495056
18642,-0.00495402
18646,-0.00495736
18650,-0.00496057
18655,-0.00496441
18659,-0.00496734
18663,-0.00497015
18667,-0.00497283
18672,-0.004976
18676,-0.0049784
18681,-0.00498122
18685,-0.00498333
18690,-0.00498579
18694,-0.00498762
18699,-0.00498974
18703,-0.00499128
18708,-0.00499304
18712,-0.0049943
18716,-0.00499544
18721,-0.00499668
18725,-0.00499753
18730,-0.00499842
18735,-0.00499911
18739,-0.00499952
18744,-0.00499986
18748,-0.00499998
18753,-0.00499996
18757,-0.00499981
18762,-0.00499943
18766,-0.00499899
18771,-0.00499826
18776,-0.00499733
18780,-0.00499645
18785,-0.00499516
18789,-0.004994
18794,-0.00499236
18798,-0.00499091
18803,-0.00498891
18807,-0.00498718
18812,-0.00498483
18816,-0.00498281
18821,-0.00498011
18825,-0.00497781
18830,-0.00497476
18834,-0.00497217
18838,-0.00496946
18842,-0.00496662
18847,-0.0049629
18851,-0.00495978
18855,-0.00495654
18859,-0.00495317
18864,-0.00494878
18868,-0.00494513
18872,-0.00494136
18876,-0.00493745
18881,-0.0049324
18885,-0.00492822
18889,-0.00492392
18893,-0.00491949
18897,-0.00491493
18902,-0.00490907
18906,-0.00490423
18910,-0.00489928
18915,-0.0048929
18919,-0.00488767
18923,-0.00488231
18927,-0.00487683
18932,-0.0048698
18936,-0.00486404
18940,-0.00485816
18945,-0.00485063
18949,-0.00484447
18954,-0.0048366
18958,-0.00483017
18963,-0.00482196
18967,-0.00481525
18972,-0.00480669
18977,-0.00479795
18981,-0.00479081
18986,-0.00478173
18990,-0.00477432
18995,-0.0047649
18999,-0.00475722
19004,-0.00474746
19008,-0.00473951
19013,-0.00472941
19017,-0.00472119
19022,-0.00471076
19026,-0.00470227
19031,-0.0046915
19035,-0.00468275
19040,-0.00467164
19044,-0.00466263
19049,-0.00465119
19053,-0.00464191
19057,-0.00463251
19062,-0.0046206
19066,-0.00461094
19070,-0.00460116
19074,-0.00459126
19079,-0.00457873
19083,-0.00456858
19087,-0.00455831
19091,-0.00454792
19096,-0.00453478
19100,-0.00452414
19104,-0.00451338
19109,-0.00449977
19113,-0.00448875
19117,-0.00447763
19121,-0.00446639
19126,-0.00445218
19130,-0.00444068
19135,-0.00442616
19139,-0.00441441
19144,-0.00439957
19148,-0.00438757
19153,-0.00437242
19158,-0.0043571
19162,-0.00434471
19167,-0.00432908
19171,-0.00431645
19176,-0.00430051
19180,-0.00428763
19185,-0.00427139
19190,-0.00425497
19194,-0.00424172
19199,-0.004225
19203,-0.00421151
19208,-0.00419449
19212,-0.00418076
19217,-0.00416345
19221,-0.00414948
19226,-0.00413187
19230,-0.00411766
19235,-0.00409976
19240,-0.0040817
19244,-0.00406713
19249,-0.00404877
19253,-0.00403398
19258,-0.00401534
19262,-0.00400031
19266,-0.00398518
19271,-0.00396613
19275,-0.00395078
19280,-0.00393144
19284,-0.00391586
19288,-0.00390019
19293,-0.00388045
19297,-0.00386455
19301,-0.00384856
19305,-0.00383247
19310,-0.00381221
19314,-0.0037959
19318,-0.0037795
19323,-0.00375885
19327,-0.00374223
19332,-0.00372132
19336,-0.00370449
19341,-0.00368332
19345,-0.00366628
19350,-0.00364484
19354,-0.00362759
19359,-0.0036059
19363,-0.00358844
19368,-0.0035665
19373,-0.00354441
19377,-0.00352664
19382,-0.0035043
19386,-0.00348633
19391,-0.00346374
19395,-0.00344557
19400,-0.00342274
19404,-0.00340437
19409,-0.0033813
19413,-0.00336274
19418,-0.00333942
19422,-0.00332068
19427,-0.00329712
19431,-0.00327819
19436,-0.0032544
19440,-0.00323528
19445,-0.00321126
19449,-0.00319196
19454,-0.00316771
19458,-0.00314823
19463,-0.00312376
19467,-0.0031041
19471,-0.00308436
19476,-0.00305957
19480,-0.00303965
19484,-0.00301966
19488,-0.00299959
19493,-0.00297439
19497,-0.00295415
19501,-0.00293384
19505,-0.00291345
19510,-0.00288786
19514,-0.00286731
19518,-0.00284668
19522,-0.00282599
19527,-0.00280001
19531,-0.00277916
19535,-0.00275823
19540,-0.00273197
19544,-0.00271089
19548,-0.00268974
19553,-0.0026632
19557,-0.0026419
19561,-0.00262052
19566,-0.00259372
19570,-0.0025722
19575,-0.00254521
19579,-0.00252354
19584,-0.00249637
19588,-0.00247456
19593,-0.00244722
19597,-0.00242527
19602,-0.00239775
19606,-0.00237566
19611,-0.00234797
19615,-0.00232576
19620,-0.0022979
19624,-0.00227555
19629,-0.00224753
19633,-0.00222505
19638,-0.00219687
19642,-0.00217427
19647,-0.00214594
19651,-0.00212321
19656,-0.00209473
19660,-0.00207188
19665,-0.00204325
19669,-0.00202028
19673,-0.00199727
19678,-0.00196843
19682,-0.0019453
19686,-0.00192212
19690,-0.0018989
19695,-0.0018698
19699,-0.00184646
19703,-0.00182308
19708,-0.00179379
19712,-0.00177031
19716,-0.00174679
19721,-0.00171732
19725,-0.00169369
19729,-0.00167002
19734,-0.00164038
19738,-0.00161661
19742,-0.00159281
19747,-0.001563
19751,-0.00153911
19756,-0.00150919
19760,-0.00148521
19765,-0.00145518
19769,-0.00143112
19774,-0.00140099
19778,-0.00137684
19783,-0.00134662
19787,-0.0013224
19792,-0.00129207
19796,-0.00126778
19801,-0.00123736
19805,-0.001213
19810,-0.00118249
19814,-0.00115806
19819,-0.00112748
19823,-0.00110298
19828,-0.00107231
19832,-0.00104775
19837,-0.00101701
19841,-0.000992393
19846,-0.000961582
19851,-0.000930734
19856,-0.000899849
19860,-0.000875115
19865,-0.000844167
19870,-0.000813186
19874,-0.000788378
19879,-0.000757339
19883,-0.000732487
19887,-0.000707616
19892,-0.000676503
19896,-0.000651593
19900,-0.000626666
19904,-0.000601724
19909,-0.000570525
19913,-0.000545549
19917,-0.000520559
19922,-0.000489304
19926,-0.000464286
19930,-0.000439256
19934,-0.000414215
19939,-0.000382899
19943,-0.000357835
19948,-0.000326493
19952,-0.00030141
19957,-0.000270046
19961,-0.000244946
19966,-0.000213563
19970,-0.000188451
19975,-0.000157054
19979,-0.000131932
19984,-0.000100524
19988,-7.53954e-05
19993,-4.39817e-05
19998,-1.25664e-05
20002,1.25664e-05
20007,4.39817e-05
20011,6.91128e-05
20016,0.000100524
20020,0.00012565
20025,0.000157054
20029,0.000182172
20034,0.000213563
20038,0.00023867
20043,0.000270046
20048,0.00030141
20053,0.000332763
20057,0.000357835
20062,0.000389163
20067,0.000420476
20071,0.000445515
20076,0.000476796
20080,0.000501809
20085,0.000533056
20089,0.000558038
20093,0.000583007
20098,0.000614197
20102,0.000639131
20106,0.00066405
20110,0.000688951
20115,0.000720054
20119,0.000744915
20124,0.000775966
20128,0.000800784
20132,0.000825582
20137,0.000856551
20141,0.000881301
20146,0.000912207
20150,0.000936907
20155,0.000967747
20159,0.000992393
20164,0.00102316
20168,0.00104775
20173,0.00107845
20178,0.0011091
20182,0.0011336
20186,0.00115806
20191,0.0011886
20196,0.00121909
20200,0.00124345
20205,0.00127385
20209,0.00129814
20214,0.00132845
20218,0.00135267
20223,0.00138288
20228,0.00141305
20232,0.00143714
20237,0.0014672
20242,0.0014972
20246,0.00152116
20251,0.00155106
20255,0.00157493
20260,0.00160472
20264,0.0016285
20269,0.00165817
20274,0.00168778
20278,0.00171141
20283,0.0017409
20287,0.00176444
20291,0.00178793
20296,0.00181723
20300,0.00184062
20304,0.00186397
20308,0.00188726
20313,0.00191632
20317,0.00193951
20321,0.00196265
20325,0.00198574
20330,0.00201453
20334,0.00203751
20338,0.00206043
20342,0.00208331
20347,0.00211183
20351,0.00213458
20355,0.00215728
20360,0.00218558
20364,0.00220816
20368,0.00223068
20372,0.00225314
20377,0.00228114
20381,0.00230348
20386,0.00233132
20390,0.00235352
20395,0.00238119
20400,0.00240877
20404,0.00243076
20409,0.00245817
20413,0.00248002
20418,0.00250725
20422,0.00252896
20427,0.00255602
20431,0.00257758
20436,0.00260445
20440,0.00262587
20445,0.00265256
20449,0.00267383
20454,0.00270032
20458,0.00272144
20463,0.00274774
20467,0.0027687
20472,0.00279481
20476,0.00281561
20481,0.00284152
20485,0.00286216
20490,0.00288786
20494,0.00290834
20499,0.00293384
20503,0.00295415
20508,0.00297944
20512,0.00299959
20516,0.00301966
20521,0.00304464
20525,0.00306454
20529,0.00308436
20534,0.00310902
20538,0.00312866
20542,0.00314823
20546,0.00316771
20551,0.00319196
20555,0.00321126
20559,0.00323049
20564,0.0032544
20568,0.00327344
20572,0.0032924
20577,0.00331598
20581,0.00333474
20586,0.00335809
20590,0.00337666
20595,0.00339977
20599,0.00341815
20604,0.00344101
20608,0.0034592
20613,0.00348182
20617,0.00349981
20622,0.00352218
20626,0.00353997
20631,0.00356209
20635,0.00357968
20640,0.00360155
20644,0.00361893
20649,0.00364054
20653,0.00365772
20658,0.00367907
20662,0.00369604
20667,0.00371713
20671,0.00373389
20676,0.00375471
20680,0.00377126
20685,0.00379181
20689,0.00380814
20694,0.00382843
20698,0.00384454
20703,0.00386455
20707,0.00388045
20712,0.00390019
20716,0.00391586
20721,0.00393532
20726,0.00395462
20730,0.00396995
20735,0.00398897
20739,0.00400408
20744,0.00402281
20748,0.00403769
20753,0.00405614
20758,0.00407443
20762,0.00408894
20767,0.00410694
20771,0.00412122
20776,0.00413893
20780,0.00415298
20785,0.00417039
20789,0.0041842
20794,0.00420132
20798,0.00421489
20802,0.00422836
20806,0.00424172
20811,0.00425827
20815,0.00427139
20819,0.0042844
20823,0.0042973
20828,0.00431327
20832,0.00432593
20836,0.00433848
20841,0.00435401
20845,0.00436631
20850,0.00438153
20854,0.00439359
20859,0.0044085
20863,0.0044203
20868,0.00443489
20872,0.00444644
20877,0.00446072
20881,0.00447202
20886,0.00448598
20890,0.00449703
20895,0.00451067
20899,0.00452146
20904,0.00453478
20909,0.00454792
20913,0.00455831
20918,0.00457113
20922,0.00458125
20927,0.00459375
20931,0.00460361
20936,0.00461578
20940,0.00462539
20945,0.00463723
20950,0.00464888
20954,0.00465808
20959,0.0046694
20963,0.00467833
20968,0.00468932
20972,0.00469799
20977,0.00470865
20981,0.00471704
20986,0.00472737
20990,0.00473549
20995,0.00474548
20999,0.00475334
21004,0.00476299
21008,0.00477057
21012,0.00477804
21017,0.0047872
21021,0.0047944
21025,0.00480147
21029,0.00480842
21034,0.00481694
21038,0.00482362
21042,0.00483017
21047,0.00483819
21051,0.00484447
21055,0.00485063
21059,0.00485667
21064,0.00486404
21068,0.0048698
21072,0.00487544
21076,0.00488095
21081,0.00488767
21085,0.0048929
21089,0.00489802
21094,0.00490423
21098,0.00490907
21102,0.00491378
21107,0.00491949
21111,0.00492392
21116,0.00492928
21120,0.00493343
21125,0.00493844
21129,0.00494231
21134,0.00494697
21138,0.00495056
21142,0.00495402
21147,0.00495818
21151,0.00496136
21156,0.00496516
21160,0.00496806
21165,0.0049715
21169,0.00497412
21173,0.00497661
21178,0.00497955
21182,0.00498176
21187,0.00498434
21191,0.00498626
21196,0.00498849
21200,0.00499013
21205,0.00499201
21209,0.00499337
21213,0.0049946
21217,0.0049957
21222,0.00499691
21226,0.00499773
21230,0.00499842
21235,0.00499911
21239,0.00499952
21243,0.00499981
21248,0.00499998
21252,0.00499998
21256,0.00499986
21261,0.00499952
21265,0.00499911
21270,0.00499842
21274,0.00499773
21279,0.00499668
21283,0.0049957
21288,0.0049943
21292,0.00499304
21297,0.00499128
21301,0.00498974
21306,0.00498762
21310,0.00498579
21315,0.00498333
21320,0.00498067
21324,0.0049784
21329,0.00497538
21333,0.00497283
21338,0.00496946
21342,0.00496662
21347,0.0049629
21351,0.00495978
21356,0.00495571
21360,0.00495231
21365,0.00494788
21370,0.00494326
21374,0.00493942
21379,0.00493445
21383,0.00493033
21388,0.00492501
21392,0.00492061
21397,0.00491493
21401,0.00491026
21406,0.00490423
21410,0.00489928
21414,0.00489419
21419,0.00488767
21423,0.00488231
21427,0.00487683
21431,0.00487122
21436,0.00486404
21440,0.00485816
21444,0.00485215
21449,0.00484447
21453,0.00483819
21457,0.00483179
21462,0.00482362
21466,0.00481694
21470,0.00481014
21474,0.00480322
21479,0.0047944
21483,0.0047872
21487,0.00477989
21492,0.00477057
21496,0.00476299
21500,0.00475528
21505,0.00474548
21509,0.0047375
21514,0.00472737
21518,0.00471912
21523,0.00470865
21527,0.00470013
21531,0.0046915
21536,0.00468054
21540,0.00467164
21545,0.00466036
21549,0.00465119
21554,0.00463957
21558,0.00463014
21563,0.00461819
21567,0.0046085
21572,0.00459623
21576,0.00458627
21581,0.00457367
21585,0.00456346
21590,0.00455053
21594,0.00454006
21598,0.00452947
21603,0.00451608
21607,0.00450523
21612,0.00449152
21616,0.00448042
21620,0.00446921
21624,0.00445788
21629,0.00444357
21633,0.00443199
21637,0.0044203
21641,0.0044085
21646,0.00439359
21650,0.00438153
21654,0.00436937
21659,0.00435401
21663,0.0043416
21667,0.00432908
21671,0.00431645
21676,0.00430051
21680,0.00428763
21684,0.00427465
21689,0.00425827
21693,0.00424504
21697,0.00423171
21701,0.00421827
21706,0.00420132
21710,0.00418764
21714,0.00417385
21719,0.00415648
21723,0.00414245
21727,0.00412833
21731,0.0041141
21736,0.00409616
21740,0.0040817
21744,0.00406713
21748,0.00405246
21753,0.00403398
21757,0.00401908
21761,0.00400408
21766,0.00398518
21770,0.00396995
21774,0.00395462
21778,0.00393919
21783,0.00391977
21787,0.00390412
21791,0.00388836
21795,0.00387252
21800,0.00385257
21804,0.0038365
21808,0.00382033
21813,0.00379999
21817,0.00378361
21821,0.00376713
21826,0.0037464
21830,0.00372971
21834,0.00371292
21839,0.00369181
21843,0.00367481
21848,0.00365343
21853,0.00363191
21857,0.00361459
21862,0.00359282
21866,0.00357529
21871,0.00355326
21875,0.00353553
21879,0.00351772
21884,0.00349532
21888,0.00347731
21893,0.00345466
21898,0.00343189
21902,0.00341356
21907,0.00339054
21911,0.00337203
21916,0.00334876
21920,0.00333006
21925,0.00330656
21929,0.00328767
21934,0.00326393
21938,0.00324485
21943,0.00322089
21948,0.00319679
21952,0.00317743
21957,0.00315311
21961,0.00313356
21966,0.00310902
21970,0.0030893
21975,0.00306454
21980,0.00303965
21984,0.00301966
21989,0.00299456
21993,0.00297439
21998,0.00294908
22002,0.00292875
22007,0.00290323
22011,0.00288273
22016,0.00285701
22020,0.00283634
22025,0.00281042
22029,0.00278959
22034,0.00276347
22038,0.00274249
22042,0.00272144
22047,0.00269503
22051,0.00267383
22055,0.00265256
22060,0.00262587
22064,0.00260445
22068,0.00258297
22072,0.00256141
22077,0.00253438
22081,0.00251269
22085,0.00249093
22089,0.0024691
22094,0.00244174
22098,0.00241977
22103,0.00239223
22107,0.00237013
22112,0.00234243
22116,0.00232019
22121,0.00229232
22125,0.00226995
22130,0.00224192
22135,0.00221379
22139,0.00219123
22144,0.00216295
22148,0.00214026
22153,0.00211183
22157,0.00208902
22162,0.00206043
22167,0.00203177
22171,0.00200878
22176,0.00197997
22180,0.00195687
22185,0.00192792
22189,0.00190471
22194,0.00187562
22198,0.0018523
22203,0.00182308
22208,0.00179379
22212,0.00177031
22217,0.0017409
22221,0.00171732
22226,0.00168778
22230,0.0016641
22235,0.00163444
22239,0.00161067
22244,0.00158089
22248,0.00155703
22253,0.00152715
22257,0.0015032
22261,0.00147921
22265,0.00145518
22270,0.0014251
22274,0.00140099
22278,0.00137684
22283,0.00134662
22287,0.0013224
22291,0.00129814
22295,0.00127385
22300,0.00124345
22304,0.00121909
22308,0.0011947
22313,0.00116417
22317,0.00113972
22321,0.00111523
22326,0.00108458
22330,0.00106004
22334,0.00103546
22339,0.00100471
22343,0.000980073
22348,0.000949247
22352,0.00092456
22357,0.000893668
22361,0.000868928
22366,0.000837974
22370,0.000813186
22375,0.000782172
22379,0.000757339
22384,0.000726271
22388,0.000701396
22393,0.000670277
22397,0.000645363
22402,0.000614197
22406,0.000589247
22411,0.000558038
22415,0.000533056
22420,0.000501809
22424,0.000476796
22429,0.000445515
22433,0.000420476
22438,0.000389163
22442,0.000364102
22446,0.000339032
22450,0.000313953
22455,0.000282593
22459,0.000257497
22463,0.000232394
22467,0.000207286
22472,0.000175893
22476,0.000150774
22480,0.00012565
22484,0.000100524
22489,6.91128e-05
22493,4.39817e-05
22497,1.88495e-05
22501,-6.28318e-06
22506,-3.76988e-05
22510,-6.28302e-05
22514,-8.79601e-05
22519,-0.000119369
22523,-0.000144493
22527,-0.000169613
22532,-0.000201008
22536,-0.000226118
22540,-0.000251222
22545,-0.000282593
22549,-0.000307682
22554,-0.000339032
22558,-0.000364102
22563,-0.000395427
22567,-0.000420476
22572,-0.000451772
22576,-0.000476796
22581,-0.00050806
22586,-0.000539303
22590,-0.000564282
22595,-0.000595486
22599,-0.000620432
22604,-0.000651593
22608,-0.000676503
22613,-0.000707616
22617,-0.000732487
22622,-0.000763549
22626,-0.000788378
22631,-0.000819385
22636,-0.00085036
22640,-0.000875115
22645,-0.000906029
22649,-0.000930734
22654,-0.000961582
22658,-0.000986234
22663,-0.00101701
22667,-0.00104161
22671,-0.00106618
22676,-0.00109685
22680,-0.00112135
22684,-0.00114583
22689,-0.00117639
22693,-0.0012008
22697,-0.00122518
22702,-0.00125562
22706,-0.00127993
22710,-0.00130421
22715,-0.00133451
22719,-0.00135871
22724,-0.00138892
22728,-0.00141305
22733,-0.00144315
22738,-0.0014732
22742,-0.0014972
22746,-0.00152116
22751,-0.00155106
22756,-0.00158089
22760,-0.00160472
22765,-0.00163444
22769,-0.00165817
22774,-0.00168778
22778,-0.00171141
22783,-0.0017409
22787,-0.00176444
22792,-0.00179379
22796,-0.00181723
22801,-0.00184646
22805,-0.0018698
22810,-0.0018989
22815,-0.00192792
22819,-0.00195108
22824,-0.00197997
22828,-0.00200302
22833,-0.00203177
22838,-0.00206043
22842,-0.00208331
22847,-0.00211183
22851,-0.00213458
22856,-0.00216295
22860,-0.00218558
22865,-0.00221379
22869,-0.0022363
22874,-0.00226435
22878,-0.00228673
22883,-0.00231462
22888,-0.00234243
